request_id,staff_id,plan_id,request_date,availability,comments,submitted_at,is_processed
1,2,1,2024-10-01,available,早番希望,2024-09-20 10:30:00,TRUE
2,2,1,2024-10-02,available,,2024-09-20 10:30:00,TRUE
3,2,1,2024-10-03,available,午前中がいいです,2024-09-20 10:30:00,TRUE
4,2,1,2024-10-04,available,,2024-09-20 10:30:00,TRUE
5,2,1,2024-10-05,available,,2024-09-20 10:30:00,TRUE
6,2,1,2024-10-06,available,,2024-09-20 10:30:00,TRUE
7,2,1,2024-10-07,available,早番希望,2024-09-20 10:30:00,TRUE
8,2,1,2024-10-08,available,,2024-09-20 10:30:00,TRUE
9,2,1,2024-10-09,available,,2024-09-20 10:30:00,TRUE
10,2,1,2024-10-10,unavailable,私用のため休み希望,2024-09-20 10:30:00,TRUE
11,2,1,2024-10-11,available,,2024-09-20 10:30:00,TRUE
12,2,1,2024-10-12,available,,2024-09-20 10:30:00,TRUE
13,2,1,2024-10-13,available,,2024-09-20 10:30:00,TRUE
14,2,1,2024-10-14,available,祝日出勤OK,2024-09-20 10:30:00,TRUE
15,2,1,2024-10-15,unavailable,家族の用事,2024-09-20 10:30:00,TRUE
16,2,1,2024-10-21,available,早番希望,2024-09-20 10:30:00,TRUE
17,2,1,2024-10-28,available,早番希望,2024-09-20 10:30:00,TRUE
18,3,1,2024-10-01,available,遅番希望,2024-09-20 11:00:00,TRUE
19,3,1,2024-10-02,available,早番でも可,2024-09-20 11:00:00,TRUE
20,3,1,2024-10-03,available,,2024-09-20 11:00:00,TRUE
21,3,1,2024-10-04,available,,2024-09-20 11:00:00,TRUE
22,3,1,2024-10-05,available,,2024-09-20 11:00:00,TRUE
23,3,1,2024-10-06,unavailable,日曜休み,2024-09-20 11:00:00,TRUE
24,3,1,2024-10-07,available,,2024-09-20 11:00:00,TRUE
25,3,1,2024-10-08,available,,2024-09-20 11:00:00,TRUE
26,3,1,2024-10-09,available,,2024-09-20 11:00:00,TRUE
27,3,1,2024-10-10,available,,2024-09-20 11:00:00,TRUE
28,3,1,2024-10-11,available,,2024-09-20 11:00:00,TRUE
29,3,1,2024-10-12,available,,2024-09-20 11:00:00,TRUE
30,3,1,2024-10-13,unavailable,日曜休み,2024-09-20 11:00:00,TRUE
31,3,1,2024-10-14,available,祝日OK,2024-09-20 11:00:00,TRUE
32,3,1,2024-10-15,available,,2024-09-20 11:00:00,TRUE
33,3,1,2024-10-20,available,日曜出勤可能（早番のみ）,2024-09-20 11:00:00,TRUE
34,3,1,2024-10-27,unavailable,日曜休み,2024-09-20 11:00:00,TRUE
35,4,1,2024-10-01,available,17時以降なら,2024-09-21 09:00:00,TRUE
36,4,1,2024-10-02,available,授業後14時から,2024-09-21 09:00:00,TRUE
37,4,1,2024-10-03,available,17時以降,2024-09-21 09:00:00,TRUE
38,4,1,2024-10-04,available,金曜夜勤OK,2024-09-21 09:00:00,TRUE
39,4,1,2024-10-05,available,土曜は終日OK,2024-09-21 09:00:00,TRUE
40,4,1,2024-10-06,available,日曜午後から,2024-09-21 09:00:00,TRUE
41,4,1,2024-10-07,unavailable,月曜は授業がびっしり,2024-09-21 09:00:00,TRUE
42,4,1,2024-10-08,available,午前中だけなら,2024-09-21 09:00:00,TRUE
43,4,1,2024-10-09,unavailable,ゼミ発表準備,2024-09-21 09:00:00,TRUE
44,4,1,2024-10-10,available,14時以降,2024-09-21 09:00:00,TRUE
45,4,1,2024-10-11,available,金曜夜勤OK,2024-09-21 09:00:00,TRUE
46,4,1,2024-10-12,available,土曜終日OK,2024-09-21 09:00:00,TRUE
47,4,1,2024-10-13,available,日曜午後から,2024-09-21 09:00:00,TRUE
48,4,1,2024-10-14,available,祝日OK,2024-09-21 09:00:00,TRUE
49,4,1,2024-10-15,unavailable,授業,2024-09-21 09:00:00,TRUE
50,4,1,2024-10-16,available,17時以降,2024-09-21 09:00:00,TRUE
51,4,1,2024-10-17,available,14時以降,2024-09-21 09:00:00,TRUE
52,4,1,2024-10-18,available,金曜14時から,2024-09-21 09:00:00,TRUE
53,4,1,2024-10-19,available,土曜終日,2024-09-21 09:00:00,TRUE
54,4,1,2024-10-20,unavailable,試験勉強,2024-09-21 09:00:00,TRUE
55,4,1,2024-10-21,unavailable,授業,2024-09-21 09:00:00,TRUE
56,4,1,2024-10-22,available,午前中のみ,2024-09-21 09:00:00,TRUE
57,4,1,2024-10-23,available,17時以降,2024-09-21 09:00:00,TRUE
58,4,1,2024-10-24,available,14時以降,2024-09-21 09:00:00,TRUE
59,4,1,2024-10-25,available,金曜夜OK,2024-09-21 09:00:00,TRUE
60,4,1,2024-10-26,available,土曜終日,2024-09-21 09:00:00,TRUE
61,4,1,2024-10-27,available,日曜午後から,2024-09-21 09:00:00,TRUE
62,4,1,2024-10-28,unavailable,授業,2024-09-21 09:00:00,TRUE
63,4,1,2024-10-29,available,17時以降,2024-09-21 09:00:00,TRUE
64,4,1,2024-10-30,available,17時以降,2024-09-21 09:00:00,TRUE
65,4,1,2024-10-31,available,14時以降,2024-09-21 09:00:00,TRUE
66,5,1,2024-10-01,unavailable,授業,2024-09-21 10:00:00,TRUE
67,5,1,2024-10-02,available,午前中だけなら,2024-09-21 10:00:00,TRUE
68,5,1,2024-10-03,available,14時以降,2024-09-21 10:00:00,TRUE
69,5,1,2024-10-04,available,14時以降OK,2024-09-21 10:00:00,TRUE
70,5,1,2024-10-05,available,土曜終日OK,2024-09-21 10:00:00,TRUE
71,5,1,2024-10-06,available,日曜は遅番がいい,2024-09-21 10:00:00,TRUE
72,5,1,2024-10-07,available,14時以降なら,2024-09-21 10:00:00,TRUE
73,5,1,2024-10-08,unavailable,授業,2024-09-21 10:00:00,TRUE
74,5,1,2024-10-09,available,遅番希望,2024-09-21 10:00:00,TRUE
75,5,1,2024-10-10,available,17時以降,2024-09-21 10:00:00,TRUE
76,5,1,2024-10-11,available,金曜夜OK,2024-09-21 10:00:00,TRUE
77,5,1,2024-10-12,available,土曜終日,2024-09-21 10:00:00,TRUE
78,5,1,2024-10-13,available,日曜早番でもOK,2024-09-21 10:00:00,TRUE
79,5,1,2024-10-14,available,祝日OK,2024-09-21 10:00:00,TRUE
80,5,1,2024-10-15,available,14時以降,2024-09-21 10:00:00,TRUE
81,5,1,2024-10-16,unavailable,授業,2024-09-21 10:00:00,TRUE
82,5,1,2024-10-17,available,遅番希望,2024-09-21 10:00:00,TRUE
83,5,1,2024-10-18,available,17時以降,2024-09-21 10:00:00,TRUE
84,5,1,2024-10-19,available,土曜終日OK,2024-09-21 10:00:00,TRUE
85,5,1,2024-10-20,unavailable,家族の予定,2024-09-21 10:00:00,TRUE
86,5,1,2024-10-21,available,14時以降,2024-09-21 10:00:00,TRUE
87,5,1,2024-10-22,available,17時以降なら,2024-09-21 10:00:00,TRUE
88,5,1,2024-10-23,unavailable,授業,2024-09-21 10:00:00,TRUE
89,5,1,2024-10-24,available,午前中だけ,2024-09-21 10:00:00,TRUE
90,5,1,2024-10-25,available,金曜夜OK,2024-09-21 10:00:00,TRUE
91,5,1,2024-10-26,available,土曜終日,2024-09-21 10:00:00,TRUE
92,5,1,2024-10-27,unavailable,レポート締切,2024-09-21 10:00:00,TRUE
93,5,1,2024-10-28,available,14時以降,2024-09-21 10:00:00,TRUE
94,5,1,2024-10-29,unavailable,授業,2024-09-21 10:00:00,TRUE
95,5,1,2024-10-30,available,14時以降OK,2024-09-21 10:00:00,TRUE
96,5,1,2024-10-31,available,17時以降,2024-09-21 10:00:00,TRUE
97,6,1,2024-10-01,available,午後希望,2024-09-21 14:00:00,TRUE
98,6,1,2024-10-02,available,,2024-09-21 14:00:00,TRUE
99,6,1,2024-10-03,available,遅番がいいです,2024-09-21 14:00:00,TRUE
100,6,1,2024-10-04,available,,2024-09-21 14:00:00,TRUE
101,6,1,2024-10-05,available,土曜早番希望,2024-09-21 14:00:00,TRUE
102,6,1,2024-10-06,available,日曜遅番,2024-09-21 14:00:00,TRUE
103,6,1,2024-10-07,available,,2024-09-21 14:00:00,TRUE
104,6,1,2024-10-08,available,夜勤OK,2024-09-21 14:00:00,TRUE
105,6,1,2024-10-09,available,,2024-09-21 14:00:00,TRUE
106,6,1,2024-10-10,available,早番希望,2024-09-21 14:00:00,TRUE
107,6,1,2024-10-11,available,,2024-09-21 14:00:00,TRUE
108,6,1,2024-10-12,available,遅番がいい,2024-09-21 14:00:00,TRUE
109,6,1,2024-10-13,available,日曜早番,2024-09-21 14:00:00,TRUE
110,6,1,2024-10-14,available,祝日早番,2024-09-21 14:00:00,TRUE
111,6,1,2024-10-15,unavailable,私用（通院）,2024-09-21 14:00:00,TRUE
112,6,1,2024-10-16,available,午前中だけ,2024-09-21 14:00:00,TRUE
113,6,1,2024-10-17,available,,2024-09-21 14:00:00,TRUE
114,6,1,2024-10-18,available,夜勤OK,2024-09-21 14:00:00,TRUE
115,6,1,2024-10-19,available,土曜遅番,2024-09-21 14:00:00,TRUE
116,6,1,2024-10-20,available,日曜遅番,2024-09-21 14:00:00,TRUE
117,6,1,2024-10-21,available,午後から,2024-09-21 14:00:00,TRUE
118,6,1,2024-10-22,available,,2024-09-21 14:00:00,TRUE
119,6,1,2024-10-23,available,遅番希望,2024-09-21 14:00:00,TRUE
120,6,1,2024-10-24,available,,2024-09-21 14:00:00,TRUE
121,6,1,2024-10-25,available,遅番がいい,2024-09-21 14:00:00,TRUE
122,6,1,2024-10-26,available,土曜早番,2024-09-21 14:00:00,TRUE
123,6,1,2024-10-27,available,日曜遅番,2024-09-21 14:00:00,TRUE
124,6,1,2024-10-28,available,,2024-09-21 14:00:00,TRUE
125,6,1,2024-10-29,available,早番希望,2024-09-21 14:00:00,TRUE
126,6,1,2024-10-30,available,,2024-09-21 14:00:00,TRUE
127,6,1,2024-10-31,available,遅番希望,2024-09-21 14:00:00,TRUE