shift_id,plan_id,staff_id,shift_date,pattern_id,start_time,end_time,break_minutes,total_hours,labor_cost,assigned_skills,is_preferred,is_modified
1,1,1,2024-10-01,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
2,1,2,2024-10-01,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
3,1,3,2024-10-01,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
4,1,6,2024-10-01,5,14:00,18:00,0,4.0,4800,"[""CUSTOMER""]",TRUE,FALSE
5,1,1,2024-10-02,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
6,1,2,2024-10-02,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
7,1,3,2024-10-02,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
8,1,4,2024-10-02,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",FALSE,FALSE
9,1,5,2024-10-02,4,09:00,13:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
10,1,1,2024-10-03,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
11,1,2,2024-10-03,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
12,1,3,2024-10-03,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
13,1,6,2024-10-03,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
14,1,1,2024-10-04,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
15,1,2,2024-10-04,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
16,1,3,2024-10-04,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
17,1,4,2024-10-04,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
18,1,5,2024-10-04,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
19,1,1,2024-10-05,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
20,1,2,2024-10-05,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
21,1,3,2024-10-05,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
22,1,4,2024-10-05,2,13:00,21:00,60,7.0,8050,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
23,1,6,2024-10-05,1,09:00,17:00,60,7.0,8400,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
24,1,2,2024-10-06,6,09:00,22:00,120,11.0,12727,"[""MANAGEMENT""]",FALSE,FALSE
25,1,3,2024-10-06,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",FALSE,FALSE
26,1,5,2024-10-06,2,13:00,21:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
27,1,6,2024-10-06,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
28,1,1,2024-10-07,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
29,1,2,2024-10-07,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
30,1,3,2024-10-07,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
31,1,5,2024-10-07,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",FALSE,FALSE
32,1,1,2024-10-08,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
33,1,2,2024-10-08,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
34,1,3,2024-10-08,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
35,1,4,2024-10-08,4,09:00,13:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
36,1,6,2024-10-08,3,17:00,22:00,0,5.0,6000,"[""CASHIER""]",TRUE,FALSE
37,1,1,2024-10-09,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
38,1,2,2024-10-09,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
39,1,3,2024-10-09,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
40,1,5,2024-10-09,2,13:00,21:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
41,1,1,2024-10-10,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
42,1,2,2024-10-10,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
43,1,3,2024-10-10,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
44,1,4,2024-10-10,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
45,1,6,2024-10-10,1,09:00,17:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
46,1,1,2024-10-11,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
47,1,2,2024-10-11,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
48,1,3,2024-10-11,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
49,1,5,2024-10-11,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
50,1,6,2024-10-11,2,13:00,21:00,60,7.0,8400,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
51,1,1,2024-10-12,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
52,1,2,2024-10-12,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
53,1,3,2024-10-12,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
54,1,4,2024-10-12,1,09:00,17:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
55,1,6,2024-10-12,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
56,1,2,2024-10-13,6,09:00,22:00,120,11.0,12727,"[""MANAGEMENT""]",FALSE,FALSE
57,1,3,2024-10-13,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
58,1,5,2024-10-13,1,09:00,17:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",FALSE,FALSE
59,1,6,2024-10-13,1,09:00,17:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
60,1,1,2024-10-14,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
61,1,2,2024-10-14,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
62,1,3,2024-10-14,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
63,1,4,2024-10-14,2,13:00,21:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
64,1,6,2024-10-14,1,09:00,17:00,60,7.0,8400,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
65,1,1,2024-10-15,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
66,1,2,2024-10-15,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
67,1,3,2024-10-15,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
68,1,5,2024-10-15,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
69,1,1,2024-10-16,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
70,1,2,2024-10-16,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
71,1,3,2024-10-16,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
72,1,4,2024-10-16,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
73,1,6,2024-10-16,4,09:00,13:00,0,4.0,4800,"[""CUSTOMER""]",TRUE,FALSE
74,1,1,2024-10-17,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
75,1,2,2024-10-17,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
76,1,3,2024-10-17,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
77,1,5,2024-10-17,2,13:00,21:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
78,1,1,2024-10-18,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
79,1,2,2024-10-18,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
80,1,3,2024-10-18,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
81,1,4,2024-10-18,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
82,1,6,2024-10-18,3,17:00,22:00,0,5.0,6000,"[""CASHIER""]",TRUE,FALSE
83,1,1,2024-10-19,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
84,1,2,2024-10-19,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
85,1,3,2024-10-19,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
86,1,5,2024-10-19,1,09:00,17:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
87,1,6,2024-10-19,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
88,1,2,2024-10-20,6,09:00,22:00,120,11.0,12727,"[""MANAGEMENT""]",FALSE,FALSE
89,1,3,2024-10-20,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
90,1,4,2024-10-20,2,13:00,21:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",FALSE,FALSE
91,1,6,2024-10-20,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
92,1,1,2024-10-21,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
93,1,2,2024-10-21,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
94,1,3,2024-10-21,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
95,1,6,2024-10-21,5,14:00,18:00,0,4.0,4800,"[""CUSTOMER""]",TRUE,FALSE
96,1,1,2024-10-22,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
97,1,2,2024-10-22,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
98,1,3,2024-10-22,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
99,1,4,2024-10-22,4,09:00,13:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
100,1,5,2024-10-22,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
101,1,1,2024-10-23,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
102,1,2,2024-10-23,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
103,1,3,2024-10-23,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
104,1,6,2024-10-23,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
105,1,1,2024-10-24,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
106,1,2,2024-10-24,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
107,1,3,2024-10-24,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
108,1,4,2024-10-24,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
109,1,5,2024-10-24,4,09:00,13:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
110,1,1,2024-10-25,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
111,1,2,2024-10-25,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
112,1,3,2024-10-25,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
113,1,6,2024-10-25,2,13:00,21:00,60,7.0,8400,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
114,1,4,2024-10-25,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
115,1,1,2024-10-26,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
116,1,2,2024-10-26,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
117,1,3,2024-10-26,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
118,1,5,2024-10-26,1,09:00,17:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
119,1,6,2024-10-26,1,09:00,17:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
120,1,2,2024-10-27,6,09:00,22:00,120,11.0,12727,"[""MANAGEMENT""]",FALSE,FALSE
121,1,3,2024-10-27,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
122,1,4,2024-10-27,1,09:00,17:00,60,7.0,8050,"[""CUSTOMER"",""CASHIER""]",TRUE,FALSE
123,1,6,2024-10-27,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
124,1,1,2024-10-28,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
125,1,2,2024-10-28,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
126,1,3,2024-10-28,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
127,1,5,2024-10-28,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
128,1,1,2024-10-29,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
129,1,2,2024-10-29,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
130,1,3,2024-10-29,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
131,1,6,2024-10-29,1,09:00,17:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
132,1,1,2024-10-30,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
133,1,2,2024-10-30,1,09:00,17:00,60,7.0,12727,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE
134,1,3,2024-10-30,2,13:00,21:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
135,1,4,2024-10-30,3,17:00,22:00,0,5.0,5750,"[""CASHIER""]",TRUE,FALSE
136,1,5,2024-10-30,5,14:00,18:00,0,4.0,4600,"[""CUSTOMER""]",TRUE,FALSE
137,1,1,2024-10-31,6,09:00,22:00,120,11.0,15909,"[""MANAGEMENT""]",FALSE,FALSE
138,1,2,2024-10-31,2,13:00,21:00,60,7.0,12727,"[""COOKING"",""CASHIER""]",TRUE,FALSE
139,1,3,2024-10-31,1,09:00,17:00,60,7.0,11364,"[""COOKING""]",TRUE,FALSE
140,1,6,2024-10-31,2,13:00,21:00,60,7.0,8400,"[""CASHIER"",""CUSTOMER""]",TRUE,FALSE